restaurant_id,dish_id,dish_name,dish_category,is_signature,unit,price,cooking_methods,flavor_tags,meat_veg_tag,is_halal,main_ingredient
MZDP,D001,夫妻肺片,凉菜,是,份,32,拌,辣，麻,否,是,牛肉
MZDP,D002,口水鸡,凉菜,否,份,48,拌,辣，麻,否,是,禽肉
MZDP,D003,凉拌木耳,凉菜,否,份,26,拌,酸，辣,是,是,蔬菜
MZDP,D004,泡椒凤爪,凉菜,否,份,28,腌,酸，辣,否,是,禽肉
MZDP,D005,蒜泥白肉,凉菜,是,份,38,拌,鲜，辣,否,否,猪肉
MZDP,D006,东坡肠,凉菜,否,份,42,腌,鲜，酱香,否,否,猪肉
MZDP,D007,麻酱黄瓜,凉菜,否,份,22,拌,鲜，酱香,是,是,蔬菜
MZDP,D008,老醋花生,凉菜,否,份,18,拌,酸，甜,是,是,蔬菜
MZDP,D009,凉拌折耳根,凉菜,否,份,24,拌,鲜，辣,是,是,蔬菜
MZDP,D010,泡椒藕带,凉菜,否,份,26,腌,酸，辣,是,是,蔬菜
MZDP,D011,酸辣蕨根粉,凉菜,否,份,24,拌,酸，辣,是,是,其他
MZDP,D012,凉拌豆筋,凉菜,否,份,20,拌,鲜，辣,是,是,豆制品
MZDP,D013,红油耳片,凉菜,否,份,36,拌,辣，麻,否,否,猪肉
MZDP,D014,凉拌鸡丝,凉菜,否,份,30,拌,鲜，辣,否,是,禽肉
MZDP,D015,菜拌牛肉,凉菜,否,份,42,拌,辣，麻,否,是,牛肉
MZDP,D016,凉拌黄瓜,凉菜,否,份,16,拌,酸，甜,是,是,蔬菜
MZDP,D017,拌豆苗,凉菜,否,份,20,拌,清淡，鲜,是,是,豆制品
MZDP,D018,醋泡花生,凉菜,否,份,16,腌,酸，甜,是,是,蔬菜
MZDP,D019,凉拌萝卜皮,凉菜,否,份,18,拌,酸，辣,是,是,蔬菜
MZDP,D020,麻辣猪耳,凉菜,否,份,38,拌,辣，麻,否,是,猪肉
MZDP,D021,陈皮兔丁,凉菜,否,份,48,拌,辣，,否,是,其他
MZDP,D022,卤豆干,凉菜,否,份,18,卤,鲜，酱香,是,是,豆制品
MZDP,D023,盐水鸭肝,凉菜,否,份,22,卤,鲜，鲜,否,是,禽肉
MZDP,D024,凉拌海带丝,凉菜,否,份,16,拌,酸，辣,是,是,蔬菜
MZDP,D025,麻辣牛肚,凉菜,否,份,45,拌,辣，麻,否,是,牛肉
MZDP,D026,凉拌腐竹,凉菜,否,份,20,拌,鲜，辣,是,是,豆制品
MZDP,D027,椒麻鸡,凉菜,否,份,58,拌,麻，辣,否,是,禽肉
MZDP,D028,凉拌笋尖,凉菜,否,份,24,拌,酸，辣,是,是,蔬菜
MZDP,D029,酥小黄鱼,凉菜,否,份,38,炸,鲜，,否,是,水产
MZDP,D031,麻辣鸡爪,凉菜,否,份,30,拌,辣，麻,否,是,禽肉
MZDP,D032,凉拌猪头肉,凉菜,否,份,40,拌,辣，鲜,否,否,猪肉
MZDP,D033,凉拌牛筋,凉菜,否,份,50,拌,辣，麻,否,是,牛肉
MZDP,D034,凉拌猪心,凉菜,否,份,42,拌,辣，鲜,否,否,猪肉
MZDP,D035,凉拌鸭肠,凉菜,否,份,45,拌,辣，麻,否,是,禽肉
MZDP,D036,凉拌牛百叶,凉菜,否,份,52,拌,辣，麻,否,是,牛肉
MZDP,D037,凉拌猪耳丝,凉菜,否,份,38,拌,辣，麻,否,否,猪肉
MZDP,D038,凉拌鸡肝,凉菜,否,份,32,拌,辣，鲜,否,是,禽肉
MZDP,D039,凉拌鸭胗,凉菜,否,份,40,拌,辣，鲜,否,是,禽肉
MZDP,D040,凉拌牛蹄筋,凉菜,否,份,60,拌,辣，麻,否,是,牛肉
MZDP,D041,凉拌猪肚,凉菜,否,份,58,拌,辣，鲜,否,否,猪肉
MZDP,D042,凉拌兔肉,凉菜,否,份,55,拌,辣，麻,否,是,其他
MZDP,D043,东坡肉,热菜,是,份,68,烧,鲜，甜,否,否,猪肉
MZDP,D044,鱼香肉丝,热菜,否,份,36,炒,酸，甜,否,是,猪肉
MZDP,D045,宫保鸡丁,热菜,否,份,42,炒,辣，甜，酸,否,是,禽肉
MZDP,D046,麻婆豆腐,热菜,是,份,28,烧,辣，鲜,是,是,牛肉
MZDP,D047,回锅肉,热菜,是,份,45,炒,鲜，辣,否,否,猪肉
MZDP,D048,水煮牛肉,热菜,否,份,68,煮,辣，麻,否,是,牛肉
MZDP,D049,毛血旺,热菜,是,份,58,煮,辣，麻,否,是,其他
MZDP,D050,东坡肘子,热菜,是,份,88,炖,鲜，,否,否,猪肉
MZDP,D051,辣子鸡,热菜,否,份,48,炸,辣，,否,是,禽肉
MZDP,D052,干煸四季豆,热菜,否,份,32,煸,辣，鲜,是,是,蔬菜
MZDP,D053,水煮鱼,热菜,否,份,78,煮,辣，麻,否,是,水产
MZDP,D054,肝腰合炒,热菜,否,份,48,炒,鲜，鲜,否,是,猪肉
MZDP,D055,蚂蚁上树,热菜,否,份,30,烧,鲜，,否,是,牛肉
MZDP,D056,豆瓣鲫鱼,热菜,否,份,48,烧,辣，鲜,否,是,水产
MZDP,D057,酸汤肥牛,热菜,否,份,68,煮,酸，辣,否,是,牛肉
MZDP,D058,芋儿烧鸡,热菜,否,份,58,烧,鲜，,否,是,禽肉
MZDP,D059,青笋炒腊肉,热菜,否,份,42,炒,鲜，,否,否,猪肉
MZDP,D060,火爆腰花,热菜,是,份,58,炒,辣，鲜,否,否,猪肉
MZDP,D061,鱼香茄子,热菜,否,份,28,烧,酸，甜,是,是,猪肉
MZDP,D062,红烧肥肠,热菜,否,份,68,烧,辣，鲜,否,否,猪肉
MZDP,D063,黄焖鸡,热菜,否,份,45,焖,鲜，,否,是,禽肉
MZDP,D064,香辣虾,热菜,否,份,78,炒,辣，麻,否,是,水产
MZDP,D065,荷塘月色,热菜,否,份,32,炒,清淡，鲜,是,是,蔬菜
MZDP,D066,红烧带鱼,热菜,否,份,58,烧,鲜，,否,是,水产
MZDP,D067,尖椒兔,热菜,否,份,68,炒,辣，麻,否,是,其他
MZDP,D068,番茄牛腩,热菜,否,份,78,炖,酸，鲜,否,是,牛肉
MZDP,D069,虎皮青椒,热菜,否,份,26,煎,辣，鲜,是,是,蔬菜
MZDP,D070,啤酒鸭,热菜,是,份,68,烧,辣，,否,是,禽肉
MZDP,D071,笋子烧牛肉,热菜,否,份,78,烧,鲜，,否,是,牛肉
MZDP,D072,宫保虾球,热菜,否,份,88,炒,辣，甜,否,是,水产
MZDP,D073,干烧黄鱼,热菜,否,份,88,烧,辣，鲜,否,是,水产
MZDP,D074,白灼菜心,热菜,否,份,28,煮,清淡，鲜,是,是,蔬菜
MZDP,D075,蒜茸西兰花,热菜,否,份,30,炒,蒜，鲜,是,是,蔬菜
MZDP,D076,红烧武昌鱼,热菜,否,份,78,烧,鲜，,否,是,水产
MZDP,D077,麻辣香锅,热菜,否,份,88,炒,辣，麻,否,是,猪肉
MZDP,D078,金汤龙利鱼,热菜,否,份,78,煮,酸，辣,否,是,水产
MZDP,D079,三杯鸡,热菜,否,份,68,焖,鲜，甜,否,是,禽肉
MZDP,D080,东坡豆腐,热菜,是,份,38,烧,鲜，,是,是,豆制品
MZDP,D081,糯米蒸排骨,热菜,否,份,58,蒸,鲜，,否,是,猪肉
MZDP,D082,香辣蟹,热菜,否,份,128,炒,辣，麻,否,是,水产
MZDP,D083,红烧猪蹄,热菜,否,份,78,烧,鲜，,否,是,猪肉
MZDP,D084,青花椒鱼,热菜,否,份,82,煮,麻，辣,否,是,水产
MZDP,D085,泡椒牛肉,热菜,否,份,65,炒,辣，酸,否,是,牛肉
MZDP,D086,干煸肥肠,热菜,否,份,72,煸,辣，鲜,否,否,猪肉
MZDP,D087,双椒鸡,热菜,否,份,60,炒,辣，麻,否,是,禽肉
MZDP,D088,酸豆角炒肉末,热菜,否,份,38,炒,酸，辣,否,是,猪肉
MZDP,D089,红烧牛尾,热菜,否,份,98,炖,鲜，,否,是,牛肉
MZDP,D090,蒜子焖排骨,热菜,否,份,62,焖,鲜，,否,否,猪肉
MZDP,D091,辣田螺,热菜,否,份,55,炒,辣，麻,否,是,水产
MZDP,D092,红烧乳鸽,热菜,否,份,88,烧,鲜，,否,是,禽肉
MZDP,D093,铁板牛仔骨,热菜,否,份,85,煎,鲜，,否,是,牛肉
MZDP,D094,石锅鱼,热菜,否,份,80,煮,辣，麻,否,是,水产
MZDP,D095,茶树菇炒腊肉,热菜,否,份,48,炒,鲜，,否,否,猪肉
MZDP,D096,粉蒸肉,热菜,否,份,55,蒸,鲜，,否,否,猪肉
MZDP,D097,麻辣兔头,热菜,是,份,35,卤,辣，麻,否,是,其他
MZDP,D109,川北凉粉,凉菜,否,份,20,拌,辣，酸,是,是,豆制品
MZDP,D110,凉拌苦菊,凉菜,否,份,18,拌,清淡，苦,是,是,蔬菜
MZDP,D111,煎小黄鱼,热菜,否,份,45,煎,鲜，,否,是,水产
MZDP,D112,仔姜炒鸭丝,热菜,否,份,52,炒,辣，酸,否,是,禽肉
MZDP,D113,鲜椒兔丁,热菜,否,份,65,炒,辣，麻,否,是,其他
MZDP,D114,蒜香排骨,热菜,否,份,75,炸,蒜，鲜,否,否,猪肉
MZDP,D115,鱼香烘蛋,热菜,否,份,26,煎,酸，甜,是,是,猪肉
MZDP,D116,陈皮牛肉,热菜,否,份,68,烧,辣，,否,是,牛肉
MZDP,D117,干烧岩鲤,热菜,否,份,128,烧,辣，鲜,否,是,水产
MZDP,D118,鸡丝凉面,主食,否,份,28,拌,辣，酸,否,是,禽肉
MZDP,D119,担担面,主食,否,份,22,拌,辣，麻,否,是,猪肉
MZDP,D120,宜宾燃面,主食,否,份,25,拌,鲜，否,是,否,其他
MZDP,D121,钟水饺,主食,否,份,28,煮,辣，甜,否,否,猪肉
MZDP,D122,龙抄手,主食,否,份,32,煮,辣，麻,否,否,猪肉
MZDP,D123,蛋炒饭,主食,否,份,20,炒,鲜，,否,是,其他
MZDP,D124,酱油炒饭,主食,否,份,18,炒,鲜，,是,是,其他
MZDP,D125,芽菜扣肉炒饭,主食,否,份,32,炒,鲜，,否,是,猪肉
MZDP,D126,牛肉刀削面,主食,否,份,35,煮,鲜，,否,是,牛肉
MZDP,D127,红糖糍粑,主食,否,份,22,炸,甜，,是,是,其他
MZDP,D128,四川凉面,主食,否,份,24,拌,辣，酸,是,是,其他
MZDP,D129,臊子面,主食,否,份,30,煮,辣，鲜,否,否,猪肉
MZDP,D130,三鲜水饺,主食,否,份,32,煮,鲜，鲜,否,否,猪肉
MZDP,D131,红油抄手,主食,否,份,30,煮,辣，麻,否,否,猪肉
MZDP,D132,酸汤面,主食,否,份,26,煮,酸，辣,是,是,蔬菜
MZDP,D133,肉酱面,主食,否,份,32,拌,鲜，,否,否,猪肉
MZDP,D134,紫薯粥,主食,否,份,18,煮,甜，,是,是,蔬菜
MZDP,D135,南瓜粥,主食,否,份,16,煮,甜，,是,是,蔬菜
MZDP,D137,红豆粥,主食,否,份,16,煮,甜，,是,是,豆制品
MZDP,D138,皮蛋瘦肉粥,主食,否,份,28,煮,鲜，,否,是,猪肉
MZDP,D141,生煎包,主食,否,份,24,煎,鲜，,否,否,猪肉
MZDP,D142,红糖锅盔,主食,否,份,20,煎,甜，,是,是,其他
MZDP,D143,鲜肉小笼包,主食,否,份,28,蒸,鲜，,否,否,猪肉
MZDP,D144,是菜包,主食,否,份,22,蒸,清淡,是,是,其他
MZDP,D145,豆沙包,主食,否,份,18,蒸,甜,是,是,豆制品
MZDP,D146,花卷,主食,否,份,12,蒸,鲜，,是,是,其他
MZDP,D147,红糖发糕,主食,否,份,16,蒸,甜，,是,是,其他
MZDP,D148,小米糕,主食,否,份,18,蒸,甜，,是,是,其他
MZDP,D149,奶黄包,主食,否,份,20,蒸,甜，,是,是,其他
MZDP,D150,黑米粥,主食,否,份,16,煮,甜，,是,是,其他
MZDP,D151,红枣粥,主食,否,份,18,煮,甜，,是,是,其他
MZDP,D152,玉米馒头,主食,否,份,14,蒸,甜，,是,是,其他
MZDP,D153,番茄鸡蛋汤,汤品,否,份,18,煮,鲜，,是,是,蛋类
MZDP,D154,清炖鸡汤,汤品,否,盅,58,煮,鲜，,否,是,禽肉
MZDP,D155,蒜蓉鲍鱼,热菜,否,位,78,烤,鲜，,否,是,水产
MZDP,D156,清蒸鸡蛋羹,热菜,否,盅,13,蒸,鲜，,是,是,蛋类
MZDP,D157,金汤海参,热菜,否,位,98,煮,鲜，,否,是,水产
MZDP,D158,炭烤生蚝,热菜,否,位,23,烤,鲜，,否,是,水产
MZDP,D159,蒜蓉扇贝,热菜,否,位,23,烤,鲜，,否,是,水产